2024.10.30,15:10,198.854,198.936,198.828,198.918,449
2024.10.30,15:15,198.916,198.953,198.785,198.785,450
2024.10.30,15:20,198.781,198.808,198.643,198.676,417
2024.10.30,15:25,198.677,198.689,198.571,198.658,443
2024.10.30,15:30,198.656,198.700,198.547,198.617,467
2024.10.30,15:35,198.617,198.829,198.617,198.776,489
2024.10.30,15:40,198.780,198.787,198.520,198.563,487
2024.10.30,15:45,198.558,198.680,198.462,198.652,473
2024.10.30,15:50,198.655,198.783,198.630,198.680,465
2024.10.30,15:55,198.681,198.786,198.662,198.755,440
2024.10.30,16:00,198.787,199.124,198.750,199.119,485
2024.10.30,16:05,199.112,199.397,199.075,199.372,499
2024.10.30,16:10,199.373,199.473,199.317,199.410,451
2024.10.30,16:15,199.411,199.497,199.330,199.330,440
2024.10.30,16:20,199.315,199.526,199.281,199.467,471
2024.10.30,16:25,199.466,199.797,199.447,199.535,507
2024.10.30,16:30,199.558,199.654,199.501,199.561,488
2024.10.30,16:35,199.562,199.586,199.422,199.433,470
2024.10.30,16:40,199.432,199.550,199.347,199.484,480
2024.10.30,16:45,199.485,199.494,199.345,199.411,493
2024.10.30,16:50,199.410,199.410,199.180,199.220,476
2024.10.30,16:55,199.223,199.319,199.166,199.166,474
2024.10.30,17:00,199.148,199.293,199.125,199.247,420
2024.10.30,17:05,199.259,199.264,199.142,199.163,440
2024.10.30,17:10,199.179,199.314,199.147,199.275,426
2024.10.30,17:15,199.279,199.477,199.238,199.427,453
2024.10.30,17:20,199.431,199.447,199.343,199.422,424
2024.10.30,17:25,199.421,199.424,199.339,199.347,403
2024.10.30,17:30,199.348,199.509,199.332,199.335,433
2024.10.30,17:35,199.330,199.408,199.271,199.408,407
2024.10.30,17:40,199.409,199.538,199.402,199.525,418
2024.10.30,17:45,199.523,199.554,199.455,199.534,414
2024.10.30,17:50,199.534,199.540,199.310,199.318,430
2024.10.30,17:55,199.318,199.356,199.239,199.274,436
2024.10.30,18:00,199.267,199.339,199.190,199.241,455
2024.10.30,18:05,199.239,199.278,199.173,199.271,380
2024.10.30,18:10,199.268,199.334,199.259,199.279,363
2024.10.30,18:15,199.269,199.275,199.177,199.213,355
2024.10.30,18:20,199.210,199.259,199.135,199.149,368
2024.10.30,18:25,199.150,199.150,199.072,199.107,321
2024.10.30,18:30,199.101,199.101,198.938,199.033,350
2024.10.30,18:35,199.038,199.153,199.038,199.111,340
2024.10.30,18:40,199.111,199.118,198.969,198.998,354
2024.10.30,18:45,198.995,199.032,198.956,198.971,349
2024.10.30,18:50,198.972,199.027,198.947,198.952,334
2024.10.30,18:55,198.951,199.027,198.942,198.976,319
2024.10.30,19:00,198.971,199.069,198.965,199.068,341
2024.10.30,19:05,199.075,199.122,199.004,199.006,332
2024.10.30,19:10,199.006,199.078,198.997,199.030,343
2024.10.30,19:15,199.026,199.033,198.979,199.017,294
2024.10.30,19:20,199.018,199.046,198.968,198.973,274
2024.10.30,19:25,198.973,199.095,198.957,199.053,337
2024.10.30,19:30,199.048,199.049,198.985,198.997,321
2024.10.30,19:35,198.996,199.023,198.878,198.906,339
2024.10.30,19:40,198.905,198.958,198.870,198.954,334
2024.10.30,19:45,198.944,198.968,198.913,198.940,335
2024.10.30,19:50,198.941,198.954,198.808,198.836,314
2024.10.30,19:55,198.837,198.876,198.787,198.858,288
2024.10.30,20:00,198.858,198.882,198.796,198.815,342
2024.10.30,20:05,198.818,198.847,198.777,198.820,318
2024.10.30,20:10,198.821,198.871,198.796,198.855,317
2024.10.30,20:15,198.855,198.903,198.843,198.877,294
2024.10.30,20:20,198.877,198.914,198.853,198.875,265
2024.10.30,20:25,198.873,198.891,198.847,198.875,269
2024.10.30,20:30,198.874,198.942,198.853,198.917,256
2024.10.30,20:35,198.916,198.960,198.907,198.919,234
2024.10.30,20:40,198.920,198.949,198.903,198.936,234
2024.10.30,20:45,198.934,198.995,198.933,198.984,248
2024.10.30,20:50,198.983,199.000,198.954,198.967,250
2024.10.30,20:55,198.967,198.976,198.939,198.954,317
2024.10.30,21:00,198.951,198.970,198.929,198.958,320
2024.10.30,21:05,198.966,199.021,198.940,199.002,332
2024.10.30,21:10,199.005,199.016,198.972,199.006,318
2024.10.30,21:15,199.009,199.011,198.951,198.959,289
2024.10.30,21:20,198.958,198.969,198.937,198.952,311
2024.10.30,21:25,198.949,198.967,198.930,198.952,292
2024.10.30,21:30,198.951,198.971,198.895,198.896,288
2024.10.30,21:35,198.898,198.917,198.827,198.908,357
2024.10.30,21:40,198.905,198.951,198.883,198.893,258
2024.10.30,21:45,198.897,198.935,198.891,198.915,269
2024.10.30,21:50,198.914,198.925,198.841,198.848,319
2024.10.30,21:55,198.852,198.853,198.789,198.821,303
2024.10.30,22:00,198.815,198.871,198.762,198.868,345
2024.10.30,22:05,198.868,198.874,198.812,198.872,306
2024.10.30,22:10,198.871,198.882,198.811,198.814,220
2024.10.30,22:15,198.814,198.853,198.814,198.830,180
2024.10.30,22:20,198.829,198.848,198.801,198.801,189
2024.10.30,22:25,198.801,198.815,198.777,198.809,173
2024.10.30,22:30,198.809,198.823,198.796,198.820,173
2024.10.30,22:35,198.820,198.860,198.790,198.860,154
2024.10.30,22:40,198.860,198.908,198.847,198.866,179
2024.10.30,22:45,198.864,198.865,198.797,198.805,197
2024.10.30,22:50,198.801,198.849,198.800,198.817,147
2024.10.30,22:55,198.842,198.856,198.797,198.853,383
2024.10.30,23:00,198.845,198.845,198.705,198.730,20
2024.10.30,23:05,198.800,198.828,198.704,198.718,98
2024.10.30,23:10,198.729,198.755,198.700,198.755,599
2024.10.30,23:15,198.755,198.850,198.737,198.810,27
2024.10.30,23:20,198.742,198.897,198.698,198.830,29
2024.10.30,23:25,198.834,198.834,198.746,198.766,30
2024.10.30,23:30,198.770,198.770,198.618,198.708,70
